Assembly Accession	Assembly Unplaced Count	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count
GCF_000001405.26		Primary Assembly	Un			KI270509.1	Chromosome		NT_187428.1	unplaced-scaffold	2318	chrUn_KI270509v1	
GCF_000001405.26		Primary Assembly	Un			KI270510.1	Chromosome		NT_187427.1	unplaced-scaffold	2415	chrUn_KI270510v1	
GCF_000001405.26		Primary Assembly	Un			KI270511.1	Chromosome		NT_187435.1	unplaced-scaffold	8127	chrUn_KI270511v1	
GCF_000001405.26		Primary Assembly	Un			KI270512.1	Chromosome		NT_187432.1	unplaced-scaffold	22689	chrUn_KI270512v1	
GCF_000001405.26		Primary Assembly	Un			KI270515.1	Chromosome		NT_187436.1	unplaced-scaffold	6361	chrUn_KI270515v1	
GCF_000001405.26		Primary Assembly	Un			KI270516.1	Chromosome		NT_187431.1	unplaced-scaffold	1300	chrUn_KI270516v1	
GCF_000001405.26		Primary Assembly	Un			KI270517.1	Chromosome		NT_187438.1	unplaced-scaffold	3253	chrUn_KI270517v1	
GCF_000001405.26		Primary Assembly	Un			KI270518.1	Chromosome		NT_187429.1	unplaced-scaffold	2186	chrUn_KI270518v1	
GCF_000001405.26		Primary Assembly	Un			KI270519.1	Chromosome		NT_187433.1	unplaced-scaffold	138126	chrUn_KI270519v1	
GCF_000001405.26		Primary Assembly	Un			KI270521.1	Chromosome		NT_187496.1	unplaced-scaffold	7642	chrUn_KI270521v1	
GCF_000001405.26		Primary Assembly	Un			KI270522.1	Chromosome		NT_187434.1	unplaced-scaffold	5674	chrUn_KI270522v1	
GCF_000001405.26		Primary Assembly	Un			KI270528.1	Chromosome		NT_187440.1	unplaced-scaffold	2983	chrUn_KI270528v1	
GCF_000001405.26		Primary Assembly	Un			KI270529.1	Chromosome		NT_187439.1	unplaced-scaffold	1899	chrUn_KI270529v1	
GCF_000001405.26		Primary Assembly	Un			KI270530.1	Chromosome		NT_187441.1	unplaced-scaffold	2168	chrUn_KI270530v1	
GCF_000001405.26		Primary Assembly	Un			KI270538.1	Chromosome		NT_187443.1	unplaced-scaffold	91309	chrUn_KI270538v1	
GCF_000001405.26		Primary Assembly	Un			KI270539.1	Chromosome		NT_187442.1	unplaced-scaffold	993	chrUn_KI270539v1	
GCF_000001405.26		Primary Assembly	Un			KI270544.1	Chromosome		NT_187444.1	unplaced-scaffold	1202	chrUn_KI270544v1	
GCF_000001405.26		Primary Assembly	Un			KI270548.1	Chromosome		NT_187445.1	unplaced-scaffold	1599	chrUn_KI270548v1	
GCF_000001405.26		Primary Assembly	Un			KI270579.1	Chromosome		NT_187450.1	unplaced-scaffold	31033	chrUn_KI270579v1	
GCF_000001405.26		Primary Assembly	Un			KI270580.1	Chromosome		NT_187448.1	unplaced-scaffold	1553	chrUn_KI270580v1	
GCF_000001405.26		Primary Assembly	Un			KI270581.1	Chromosome		NT_187449.1	unplaced-scaffold	7046	chrUn_KI270581v1	
GCF_000001405.26		Primary Assembly	Un			KI270582.1	Chromosome		NT_187454.1	unplaced-scaffold	6504	chrUn_KI270582v1	
GCF_000001405.26		Primary Assembly	Un			KI270583.1	Chromosome		NT_187446.1	unplaced-scaffold	1400	chrUn_KI270583v1	
GCF_000001405.26		Primary Assembly	Un			KI270584.1	Chromosome		NT_187453.1	unplaced-scaffold	4513	chrUn_KI270584v1	
GCF_000001405.26		Primary Assembly	Un			KI270587.1	Chromosome		NT_187447.1	unplaced-scaffold	2969	chrUn_KI270587v1	
GCF_000001405.26		Primary Assembly	Un			KI270588.1	Chromosome		NT_187455.1	unplaced-scaffold	6158	chrUn_KI270588v1	
GCF_000001405.26		Primary Assembly	Un			KI270589.1	Chromosome		NT_187451.1	unplaced-scaffold	44474	chrUn_KI270589v1	
GCF_000001405.26		Primary Assembly	Un			KI270590.1	Chromosome		NT_187452.1	unplaced-scaffold	4685	chrUn_KI270590v1	
GCF_000001405.26		Primary Assembly	Un			KI270591.1	Chromosome		NT_187457.1	unplaced-scaffold	5796	chrUn_KI270591v1	
GCF_000001405.26		Primary Assembly	Un			KI270593.1	Chromosome		NT_187456.1	unplaced-scaffold	3041	chrUn_KI270593v1	
GCF_000001405.26		Primary Assembly	Un			KI270741.1	Chromosome		NT_187497.1	unplaced-scaffold	157432	chrUn_KI270741v1	
GCF_000001405.26		Primary Assembly	Un			KI270742.1	Chromosome		NT_187513.1	unplaced-scaffold	186739	chrUn_KI270742v1	
GCF_000001405.26		Primary Assembly	Un			KI270743.1	Chromosome		NT_187498.1	unplaced-scaffold	210658	chrUn_KI270743v1	
GCF_000001405.26		Primary Assembly	Un			KI270744.1	Chromosome		NT_187499.1	unplaced-scaffold	168472	chrUn_KI270744v1	
GCF_000001405.26		Primary Assembly	Un			KI270745.1	Chromosome		NT_187500.1	unplaced-scaffold	41891	chrUn_KI270745v1	
GCF_000001405.26		Primary Assembly	Un			KI270746.1	Chromosome		NT_187501.1	unplaced-scaffold	66486	chrUn_KI270746v1	
GCF_000001405.26		Primary Assembly	Un			KI270747.1	Chromosome		NT_187502.1	unplaced-scaffold	198735	chrUn_KI270747v1	
GCF_000001405.26		Primary Assembly	Un			KI270748.1	Chromosome		NT_187503.1	unplaced-scaffold	93321	chrUn_KI270748v1	
GCF_000001405.26		Primary Assembly	Un			KI270749.1	Chromosome		NT_187504.1	unplaced-scaffold	158759	chrUn_KI270749v1	
GCF_000001405.26		Primary Assembly	Un			KI270750.1	Chromosome		NT_187505.1	unplaced-scaffold	148850	chrUn_KI270750v1	
GCF_000001405.26		Primary Assembly	Un			KI270751.1	Chromosome		NT_187506.1	unplaced-scaffold	150742	chrUn_KI270751v1	
GCF_000001405.26		Primary Assembly	Un			KI270752.1	Chromosome		NT_187507.1	unplaced-scaffold	27745	chrUn_KI270752v1	
GCF_000001405.26		Primary Assembly	Un			KI270753.1	Chromosome		NT_187508.1	unplaced-scaffold	62944	chrUn_KI270753v1	
GCF_000001405.26		Primary Assembly	Un			KI270754.1	Chromosome		NT_187509.1	unplaced-scaffold	40191	chrUn_KI270754v1	
GCF_000001405.26		Primary Assembly	Un			KI270755.1	Chromosome		NT_187510.1	unplaced-scaffold	36723	chrUn_KI270755v1	
GCF_000001405.26		Primary Assembly	Un			KI270756.1	Chromosome		NT_187511.1	unplaced-scaffold	79590	chrUn_KI270756v1	
GCF_000001405.26		Primary Assembly	Un			KI270757.1	Chromosome		NT_187512.1	unplaced-scaffold	71251	chrUn_KI270757v1	
GCF_000001405.26		ALT_REF_LOCI_1	1			GL383518.1	Chromosome		NW_003315905.1	alt-scaffold	182439	chr1_GL383518v1_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	1			GL383519.1	Chromosome		NW_003315906.1	alt-scaffold	110268	chr1_GL383519v1_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	1			GL383520.2	Chromosome		NW_003315907.2	alt-scaffold	366580	chr1_GL383520v2_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	1			KI270759.1	Chromosome		NT_187516.1	alt-scaffold	425601	chr1_KI270759v1_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	1			KI270760.1	Chromosome		NT_187514.1	alt-scaffold	109528	chr1_KI270760v1_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	1			KI270761.1	Chromosome		NT_187518.1	alt-scaffold	165834	chr1_KI270761v1_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	1			KI270762.1	Chromosome		NT_187515.1	alt-scaffold	354444	chr1_KI270762v1_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	1			KI270763.1	Chromosome		NT_187519.1	alt-scaffold	911658	chr1_KI270763v1_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	1			KI270764.1	Chromosome		NT_187521.1	alt-scaffold	50258	chr1_KI270764v1_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	1			KI270765.1	Chromosome		NT_187520.1	alt-scaffold	185285	chr1_KI270765v1_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	1			KI270766.1	Chromosome		NT_187517.1	alt-scaffold	256271	chr1_KI270766v1_alt	9
GCF_000001405.26		ALT_REF_LOCI_1	2			GL383521.1	Chromosome		NW_003315908.1	alt-scaffold	143390	chr2_GL383521v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			GL383522.1	Chromosome		NW_003315909.1	alt-scaffold	123821	chr2_GL383522v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			GL582966.2	Chromosome		NW_003571033.2	alt-scaffold	96131	chr2_GL582966v2_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			KI270767.1	Chromosome		NT_187523.1	alt-scaffold	161578	chr2_KI270767v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			KI270768.1	Chromosome		NT_187528.1	alt-scaffold	110099	chr2_KI270768v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			KI270769.1	Chromosome		NT_187522.1	alt-scaffold	120616	chr2_KI270769v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			KI270770.1	Chromosome		NT_187525.1	alt-scaffold	136240	chr2_KI270770v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			KI270771.1	Chromosome		NT_187530.1	alt-scaffold	110395	chr2_KI270771v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			KI270772.1	Chromosome		NT_187524.1	alt-scaffold	133041	chr2_KI270772v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			KI270773.1	Chromosome		NT_187526.1	alt-scaffold	70887	chr2_KI270773v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			KI270774.1	Chromosome		NT_187529.1	alt-scaffold	223625	chr2_KI270774v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			KI270775.1	Chromosome		NT_187531.1	alt-scaffold	138019	chr2_KI270775v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	2			KI270776.1	Chromosome		NT_187527.1	alt-scaffold	174166	chr2_KI270776v1_alt	2
GCF_000001405.26		ALT_REF_LOCI_1	3			GL383526.1	Chromosome		NW_003315913.1	alt-scaffold	180671	chr3_GL383526v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	3			JH636055.2	Chromosome		NW_003871060.2	alt-scaffold	173151	chr3_JH636055v2_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	3			KI270777.1	Chromosome		NT_187533.1	alt-scaffold	173649	chr3_KI270777v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	3			KI270778.1	Chromosome		NT_187536.1	alt-scaffold	248252	chr3_KI270778v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	3			KI270779.1	Chromosome		NT_187532.1	alt-scaffold	205312	chr3_KI270779v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	3			KI270780.1	Chromosome		NT_187537.1	alt-scaffold	224108	chr3_KI270780v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	3			KI270781.1	Chromosome		NT_187538.1	alt-scaffold	113034	chr3_KI270781v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	3			KI270782.1	Chromosome		NT_187534.1	alt-scaffold	162429	chr3_KI270782v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	3			KI270783.1	Chromosome		NT_187535.1	alt-scaffold	109187	chr3_KI270783v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	3			KI270784.1	Chromosome		NT_187539.1	alt-scaffold	184404	chr3_KI270784v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	4			GL000257.2	Chromosome		NT_167250.2	alt-scaffold	586476	chr4_GL000257v2_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	4			GL383527.1	Chromosome		NW_003315914.1	alt-scaffold	164536	chr4_GL383527v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	4			GL383528.1	Chromosome		NW_003315915.1	alt-scaffold	376187	chr4_GL383528v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	4			KI270785.1	Chromosome		NT_187542.1	alt-scaffold	119912	chr4_KI270785v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	4			KI270786.1	Chromosome		NT_187543.1	alt-scaffold	244096	chr4_KI270786v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	4			KI270787.1	Chromosome		NT_187541.1	alt-scaffold	111943	chr4_KI270787v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	4			KI270788.1	Chromosome		NT_187544.1	alt-scaffold	158965	chr4_KI270788v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	4			KI270789.1	Chromosome		NT_187545.1	alt-scaffold	205944	chr4_KI270789v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	4			KI270790.1	Chromosome		NT_187540.1	alt-scaffold	220246	chr4_KI270790v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			GL339449.2	Chromosome		NW_003315917.2	alt-scaffold	1612928	chr5_GL339449v2_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			GL383530.1	Chromosome		NW_003315918.1	alt-scaffold	101241	chr5_GL383530v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			GL383531.1	Chromosome		NW_003315919.1	alt-scaffold	173459	chr5_GL383531v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			GL383532.1	Chromosome		NW_003315920.1	alt-scaffold	82728	chr5_GL383532v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			GL949742.1	Chromosome		NW_003571036.1	alt-scaffold	226852	chr5_GL949742v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			KI270791.1	Chromosome		NT_187547.1	alt-scaffold	195710	chr5_KI270791v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			KI270792.1	Chromosome		NT_187548.1	alt-scaffold	179043	chr5_KI270792v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			KI270793.1	Chromosome		NT_187550.1	alt-scaffold	126136	chr5_KI270793v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			KI270794.1	Chromosome		NT_187551.1	alt-scaffold	164558	chr5_KI270794v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			KI270795.1	Chromosome		NT_187546.1	alt-scaffold	131892	chr5_KI270795v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	5			KI270796.1	Chromosome		NT_187549.1	alt-scaffold	172708	chr5_KI270796v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	6			GL000250.2	Chromosome		NT_167244.2	alt-scaffold	4672374	chr6_GL000250v2_alt	
GCF_000001405.26		ALT_REF_LOCI_1	6			GL383533.1	Chromosome		NW_003315921.1	alt-scaffold	124736	chr6_GL383533v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	6			KB021644.2	Chromosome		NW_004166862.2	alt-scaffold	185823	chr6_KB021644v2_alt	
GCF_000001405.26		ALT_REF_LOCI_1	6			KI270797.1	Chromosome		NT_187552.1	alt-scaffold	197536	chr6_KI270797v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	6			KI270798.1	Chromosome		NT_187553.1	alt-scaffold	271782	chr6_KI270798v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	6			KI270799.1	Chromosome		NT_187554.1	alt-scaffold	152148	chr6_KI270799v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	6			KI270800.1	Chromosome		NT_187555.1	alt-scaffold	175808	chr6_KI270800v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	6			KI270801.1	Chromosome		NT_187556.1	alt-scaffold	870480	chr6_KI270801v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	6			KI270802.1	Chromosome		NT_187557.1	alt-scaffold	75005	chr6_KI270802v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	7			GL383534.2	Chromosome		NW_003315922.2	alt-scaffold	119183	chr7_GL383534v2_alt	
GCF_000001405.26		ALT_REF_LOCI_1	7			KI270803.1	Chromosome		NT_187562.1	alt-scaffold	1111570	chr7_KI270803v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	7			KI270804.1	Chromosome		NT_187558.1	alt-scaffold	157952	chr7_KI270804v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	7			KI270805.1	Chromosome		NT_187560.1	alt-scaffold	209988	chr7_KI270805v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	7			KI270806.1	Chromosome		NT_187559.1	alt-scaffold	158166	chr7_KI270806v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	7			KI270807.1	Chromosome		NT_187563.1	alt-scaffold	126434	chr7_KI270807v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	7			KI270808.1	Chromosome		NT_187564.1	alt-scaffold	271455	chr7_KI270808v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	7			KI270809.1	Chromosome		NT_187561.1	alt-scaffold	209586	chr7_KI270809v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270810.1	Chromosome		NT_187567.1	alt-scaffold	374415	chr8_KI270810v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270811.1	Chromosome		NT_187565.1	alt-scaffold	292436	chr8_KI270811v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270812.1	Chromosome		NT_187568.1	alt-scaffold	282736	chr8_KI270812v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270813.1	Chromosome		NT_187570.1	alt-scaffold	300230	chr8_KI270813v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270814.1	Chromosome		NT_187566.1	alt-scaffold	141812	chr8_KI270814v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270815.1	Chromosome		NT_187569.1	alt-scaffold	132244	chr8_KI270815v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270816.1	Chromosome		NT_187571.1	alt-scaffold	305841	chr8_KI270816v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270817.1	Chromosome		NT_187573.1	alt-scaffold	158983	chr8_KI270817v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270818.1	Chromosome		NT_187572.1	alt-scaffold	145606	chr8_KI270818v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270819.1	Chromosome		NT_187574.1	alt-scaffold	133535	chr8_KI270819v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270820.1	Chromosome		NT_187575.1	alt-scaffold	36640	chr8_KI270820v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270821.1	Chromosome		NT_187576.1	alt-scaffold	985506	chr8_KI270821v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	8			KI270822.1	Chromosome		NT_187577.1	alt-scaffold	624492	chr8_KI270822v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	9			GL383539.1	Chromosome		NW_003315928.1	alt-scaffold	162988	chr9_GL383539v1_alt	4
GCF_000001405.26		ALT_REF_LOCI_1	9			GL383540.1	Chromosome		NW_003315929.1	alt-scaffold	71551	chr9_GL383540v1_alt	4
GCF_000001405.26		ALT_REF_LOCI_1	9			GL383541.1	Chromosome		NW_003315930.1	alt-scaffold	171286	chr9_GL383541v1_alt	4
GCF_000001405.26		ALT_REF_LOCI_1	9			GL383542.1	Chromosome		NW_003315931.1	alt-scaffold	60032	chr9_GL383542v1_alt	4
GCF_000001405.26		ALT_REF_LOCI_1	9			KI270823.1	Chromosome		NT_187578.1	alt-scaffold	439082	chr9_KI270823v1_alt	4
GCF_000001405.26		ALT_REF_LOCI_1	10			GL383545.1	Chromosome		NW_003315934.1	alt-scaffold	179254	chr10_GL383545v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	10			GL383546.1	Chromosome		NW_003315935.1	alt-scaffold	309802	chr10_GL383546v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	10			KI270824.1	Chromosome		NT_187579.1	alt-scaffold	181496	chr10_KI270824v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	10			KI270825.1	Chromosome		NT_187580.1	alt-scaffold	188315	chr10_KI270825v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	11			GL383547.1	Chromosome		NW_003315936.1	alt-scaffold	154407	chr11_GL383547v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	11			JH159136.1	Chromosome		NW_003871073.1	alt-scaffold	200998	chr11_JH159136v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	11			JH159137.1	Chromosome		NW_003871074.1	alt-scaffold	191409	chr11_JH159137v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	11			KI270826.1	Chromosome		NT_187581.1	alt-scaffold	186169	chr11_KI270826v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	11			KI270827.1	Chromosome		NT_187582.1	alt-scaffold	67707	chr11_KI270827v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	11			KI270829.1	Chromosome		NT_187583.1	alt-scaffold	204059	chr11_KI270829v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	11			KI270830.1	Chromosome		NT_187584.1	alt-scaffold	177092	chr11_KI270830v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	11			KI270831.1	Chromosome		NT_187585.1	alt-scaffold	296895	chr11_KI270831v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	11			KI270832.1	Chromosome		NT_187586.1	alt-scaffold	210133	chr11_KI270832v1_alt	1
GCF_000001405.26		ALT_REF_LOCI_1	12			GL383549.1	Chromosome		NW_003315938.1	alt-scaffold	120804	chr12_GL383549v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	12			GL383550.2	Chromosome		NW_003315939.2	alt-scaffold	169178	chr12_GL383550v2_alt	
GCF_000001405.26		ALT_REF_LOCI_1	12			GL383551.1	Chromosome		NW_003315940.1	alt-scaffold	184319	chr12_GL383551v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	12			GL383552.1	Chromosome		NW_003315941.1	alt-scaffold	138655	chr12_GL383552v1_alt	
GCF_000001405.26		ALT_REF_LOCI_1	12			GL383553.2	Chromosome		NW_003315942.2	alt-scaffold	152874	chr12_GL383553v2_alt	
