sample	stage	tissue	gene	exon	chromosome	start	length	end	zero	strand	exon_read_count	total_reads	reads_per_base
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	29	18258608	0.04400606980273141
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	646	18258608	0.9832572298325722
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	252	18258608	1.2727272727272727
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	322	18258608	1.248062015503876
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	172	18258608	1.3650793650793651
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	208	18258608	1.6507936507936507
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	168	18258608	4.666666666666667
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	251	18258608	1.5493827160493827
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	255	18258608	1.186046511627907
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	288	18258608	1.1851851851851851
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	274	18258608	1.1322314049586777
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	324	18258608	1.396551724137931
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	241	18258608	1.3388888888888888
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	163	18258608	1.8522727272727273
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	183	18258608	1.7102803738317758
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	215	18258608	1.1197916666666667
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	181	18258608	0.8457943925233645
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	212	18258608	1
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	158	18258608	1.462962962962963
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	216	18258608	1.2203389830508475
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1795	18258608	0.3957231040564374
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	88	18258608	0.36213991769547327
Bone_marrow_erythroblast_rep0	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	81	18258608	0.4550561797752809
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	15	16650764	0.02276176024279211
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	1820	16650764	2.7701674277016743
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	681	16650764	3.4393939393939394
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	800	16650764	3.10077519379845
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	509	16650764	4.0396825396825395
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	517	16650764	4.103174603174603
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	363	16650764	10.083333333333334
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	544	16650764	3.3580246913580245
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	531	16650764	2.469767441860465
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	782	16650764	3.2181069958847734
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	684	16650764	2.8264462809917354
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	685	16650764	2.9525862068965516
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	535	16650764	2.9722222222222223
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	344	16650764	3.909090909090909
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	389	16650764	3.635514018691589
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	501	16650764	2.609375
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	503	16650764	2.350467289719626
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	506	16650764	2.3867924528301887
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	350	16650764	3.240740740740741
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	505	16650764	2.853107344632768
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	3484	16650764	0.7680776014109347
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	321	16650764	1.3209876543209877
Bone_marrow_erythroblast_rep10	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	143	16650764	0.8033707865168539
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	7	16902093	0.010622154779969651
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	705	16902093	1.0730593607305936
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	319	16902093	1.6111111111111112
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	339	16902093	1.313953488372093
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	207	16902093	1.6428571428571428
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	216	16902093	1.7142857142857142
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	137	16902093	3.8055555555555554
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	208	16902093	1.2839506172839505
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	252	16902093	1.172093023255814
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	328	16902093	1.3497942386831276
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	267	16902093	1.103305785123967
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	267	16902093	1.1508620689655173
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	230	16902093	1.2777777777777777
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	173	16902093	1.9659090909090908
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	204	16902093	1.9065420560747663
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	253	16902093	1.3177083333333333
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	214	16902093	1
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	182	16902093	0.8584905660377359
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	141	16902093	1.3055555555555556
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	216	16902093	1.2203389830508475
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1653	16902093	0.3644179894179894
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	106	16902093	0.43621399176954734
Bone_marrow_erythroblast_rep11	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	87	16902093	0.4887640449438202
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	10	14880879	0.015174506828528073
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	892	14880879	1.3576864535768645
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	322	14880879	1.6262626262626263
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	370	14880879	1.434108527131783
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	213	14880879	1.6904761904761905
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	274	14880879	2.1746031746031744
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	204	14880879	5.666666666666667
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	279	14880879	1.7222222222222223
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	238	14880879	1.1069767441860465
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	363	14880879	1.4938271604938271
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	354	14880879	1.462809917355372
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	352	14880879	1.5172413793103448
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	259	14880879	1.4388888888888889
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	197	14880879	2.2386363636363638
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	196	14880879	1.8317757009345794
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	228	14880879	1.1875
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	227	14880879	1.060747663551402
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	234	14880879	1.1037735849056605
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	146	14880879	1.3518518518518519
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	227	14880879	1.2824858757062148
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1903	14880879	0.4195326278659612
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	166	14880879	0.6831275720164609
Bone_marrow_erythroblast_rep1	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	93	14880879	0.5224719101123596
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	43	23814540	0.06525037936267071
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	404	23814540	0.6149162861491628
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	157	23814540	0.7929292929292929
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	189	23814540	0.7325581395348837
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	132	23814540	1.0476190476190477
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	159	23814540	1.2619047619047619
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	113	23814540	3.138888888888889
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	155	23814540	0.9567901234567902
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	142	23814540	0.6604651162790698
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	154	23814540	0.6337448559670782
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	138	23814540	0.5702479338842975
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	176	23814540	0.7586206896551724
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	133	23814540	0.7388888888888889
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	112	23814540	1.2727272727272727
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	109	23814540	1.0186915887850467
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	134	23814540	0.6979166666666666
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	95	23814540	0.4439252336448598
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	112	23814540	0.5283018867924528
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	76	23814540	0.7037037037037037
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	153	23814540	0.864406779661017
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1174	23814540	0.2588183421516755
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	62	23814540	0.2551440329218107
Bone_marrow_erythroblast_rep2	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	55	23814540	0.3089887640449438
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	13	14894817	0.019726858877086494
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	1021	14894817	1.5540334855403348
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	427	14894817	2.1565656565656566
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	406	14894817	1.573643410852713
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	262	14894817	2.0793650793650795
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	302	14894817	2.3968253968253967
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	213	14894817	5.916666666666667
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	306	14894817	1.8888888888888888
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	320	14894817	1.4883720930232558
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	437	14894817	1.7983539094650205
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	396	14894817	1.6363636363636365
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	391	14894817	1.6853448275862069
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	291	14894817	1.6166666666666667
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	200	14894817	2.272727272727273
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	250	14894817	2.336448598130841
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	289	14894817	1.5052083333333333
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	257	14894817	1.2009345794392523
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	309	14894817	1.4575471698113207
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	233	14894817	2.1574074074074074
