sample	stage	tissue	gene	exon	chromosome	start	length	end	zero	strand	exon_read_count	total_reads	reads_per_base
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	315	14894817	1.7796610169491525
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	2511	14894817	0.5535714285714286
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	220	14894817	0.9053497942386831
Bone_marrow_erythroblast_rep3	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	106	14894817	0.5955056179775281
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	2	11106385	0.0030349013657056147
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	468	11106385	0.7123287671232876
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	169	11106385	0.8535353535353535
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	199	11106385	0.7713178294573644
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	118	11106385	0.9365079365079365
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	139	11106385	1.1031746031746033
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	90	11106385	2.5
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	159	11106385	0.9814814814814815
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	157	11106385	0.7302325581395349
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	169	11106385	0.6954732510288066
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	174	11106385	0.71900826446281
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	183	11106385	0.7887931034482759
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	150	11106385	0.8333333333333334
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	89	11106385	1.0113636363636365
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	107	11106385	1
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	129	11106385	0.671875
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	119	11106385	0.5560747663551402
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	113	11106385	0.53301886792452835
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	78	11106385	0.7222222222222222
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	113	11106385	0.6384180790960452
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1316	11106385	0.29012345679012347
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	61	11106385	0.25102880658436216
Bone_marrow_erythroblast_rep4	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	47	11106385	0.2640449438202247
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	20	11512387	0.030349013657056147
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	614	11512387	0.9345509893455098
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	211	11512387	1.0656565656565657
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	277	11512387	1.073643410852713
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	162	11512387	1.2857142857142858
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	156	11512387	1.2380952380952381
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	137	11512387	3.8055555555555554
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	185	11512387	1.1419753086419753
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	199	11512387	0.9255813953488372
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	271	11512387	1.1152263374485596
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	249	11512387	1.0289256198347108
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	262	11512387	1.1293103448275863
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	197	11512387	1.0944444444444446
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	114	11512387	1.2954545454545454
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	137	11512387	1.280373831775701
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	161	11512387	0.8385416666666666
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	159	11512387	0.7429906542056075
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	139	11512387	0.6556603773584906
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	97	11512387	0.8981481481481481
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	151	11512387	0.8531073446327684
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1468	11512387	0.3236331569664903
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	107	11512387	0.4403292181069959
Bone_marrow_erythroblast_rep5	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	62	11512387	0.34831460674157305
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	26	16213392	0.03945371775417299
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	683	16213392	1.0395738203957383
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	203	16213392	1.0252525252525253
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	278	16213392	1.0775193798449612
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	203	16213392	1.6111111111111112
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	173	16213392	1.373015873015873
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	99	16213392	2.75
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	186	16213392	1.1481481481481481
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	173	16213392	0.8046511627906977
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	212	16213392	0.8724279835390947
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	168	16213392	0.6942148760330579
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	173	16213392	0.7456896551724138
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	187	16213392	1.038888888888889
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	102	16213392	1.1590909090909092
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	126	16213392	1.1775700934579438
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	192	16213392	1
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	168	16213392	0.7850467289719626
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	162	16213392	0.7641509433962265
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	98	16213392	0.9074074074074074
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	173	16213392	0.9774011299435028
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1339	16213392	0.2951940035273369
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	135	16213392	0.5555555555555556
Bone_marrow_erythroblast_rep6	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	66	16213392	0.3707865168539326
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	6	17814229	0.009104704097116844
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	1020	17814229	1.552511415525114
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	400	17814229	2.0202020202020203
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	437	17814229	1.693798449612403
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	287	17814229	2.2777777777777777
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	316	17814229	2.507936507936508
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	202	17814229	5.611111111111111
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	280	17814229	1.728395061728395
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	303	17814229	1.4093023255813955
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	416	17814229	1.7119341563786008
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	361	17814229	1.4917355371900827
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	422	17814229	1.8189655172413792
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	313	17814229	1.738888888888889
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	203	17814229	2.3068181818181817
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	219	17814229	2.046728971962617
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	277	17814229	1.4427083333333333
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	271	17814229	1.266355140186916
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	314	17814229	1.4811320754716981
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	188	17814229	1.7407407407407407
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	306	17814229	1.728813559322034
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	2517	17814229	0.5548941798941799
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	145	17814229	0.5967078189300411
Bone_marrow_erythroblast_rep7	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	131	17814229	0.7359550561797753
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	26	15777429	0.03945371775417299
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	1107	15777429	1.6849315068493151
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	451	15777429	2.2777777777777777
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	470	15777429	1.821705426356589
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	283	15777429	2.246031746031746
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	336	15777429	2.6666666666666665
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	263	15777429	7.305555555555555
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	395	15777429	2.4382716049382718
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	394	15777429	1.8325581395348838
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	473	15777429	1.9465020576131686
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	386	15777429	1.5950413223140496
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	460	15777429	1.9827586206896552
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	338	15777429	1.8777777777777778
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	221	15777429	2.5113636363636362
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	279	15777429	2.607476635514019
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	349	15777429	1.8177083333333333
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	297	15777429	1.3878504672897196
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	311	15777429	1.4669811320754718
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	212	15777429	1.962962962962963
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	324	15777429	1.8305084745762712
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	2990	15777429	0.6591710758377425
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	164	15777429	0.6748971193415638
Bone_marrow_erythroblast_rep8	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	139	15777429	0.7808988764044944
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	13	13943765	0.019726858877086494
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	1240	13943765	1.887366818873668
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	494	13943765	2.494949494949495
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	524	13943765	2.0310077519379846
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	308	13943765	2.4444444444444446
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	370	13943765	2.9365079365079363
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	250	13943765	6.944444444444445
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	373	13943765	2.302469135802469
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	394	13943765	1.8325581395348838
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	504	13943765	2.074074074074074
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	450	13943765	1.859504132231405
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	508	13943765	2.189655172413793
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	353	13943765	1.961111111111111
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	230	13943765	2.6136363636363638
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	262	13943765	2.4485981308411215
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	382	13943765	1.9895833333333333
