sample	stage	tissue	gene	exon	chromosome	start	length	end	zero	strand	exon_read_count	total_reads	reads_per_base
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	334	13943765	1.560747663551402
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	283	13943765	1.3349056603773586
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	225	13943765	2.0833333333333335
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	320	13943765	1.807909604519774
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	2673	13943765	0.5892857142857143
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	204	13943765	0.8395061728395061
Bone_marrow_erythroblast_rep9	adult	bone_marrow	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	112	13943765	0.6292134831460674
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	25	14614360	0.03793626707132018
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	463	14614360	0.7047184170471842
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	198	14614360	1
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	193	14614360	0.748062015503876
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	121	14614360	0.9603174603174603
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	154	14614360	1.2222222222222223
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	113	14614360	3.138888888888889
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	143	14614360	0.8827160493827161
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	154	14614360	0.7162790697674418
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	179	14614360	0.7366255144032922
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	164	14614360	0.6776859504132231
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	192	14614360	0.8275862068965517
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	129	14614360	0.7166666666666667
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	100	14614360	1.1363636363636365
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	104	14614360	0.9719626168224299
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	131	14614360	0.6822916666666666
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	120	14614360	0.5607476635514018
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	112	14614360	0.5283018867924528
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	94	14614360	0.8703703703703703
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	138	14614360	0.7796610169491526
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	959	14614360	0.21141975308641975
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	76	14614360	0.31275720164609055
Fetal_liver_erythroblast_rep0	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	50	14614360	0.2808988764044944
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	30	17278273	0.04552352048558422
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	531	17278273	0.8082191780821918
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	211	17278273	1.0656565656565657
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	284	17278273	1.1007751937984496
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	147	17278273	1.1666666666666667
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	169	17278273	1.3412698412698412
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	116	17278273	3.2222222222222223
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	182	17278273	1.123456790123457
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	155	17278273	0.7209302325581395
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	226	17278273	0.9300411522633745
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	190	17278273	0.7851239669421488
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	180	17278273	0.7758620689655172
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	177	17278273	0.9833333333333333
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	111	17278273	1.2613636363636365
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	123	17278273	1.1495327102803738
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	167	17278273	0.8697916666666666
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	147	17278273	0.6869158878504673
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	126	17278273	0.5943396226415094
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	77	17278273	0.7129629629629629
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	120	17278273	0.6779661016949152
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1153	17278273	0.25418871252204583
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	62	17278273	0.2551440329218107
Fetal_liver_erythroblast_rep10	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	38	17278273	0.21348314606741572
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	52	20060987	0.07890743550834597
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	791	20060987	1.203957382039574
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	288	20060987	1.4545454545454546
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	378	20060987	1.4651162790697674
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	202	20060987	1.6031746031746033
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	192	20060987	1.5238095238095237
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	120	20060987	3.3333333333333335
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	177	20060987	1.0925925925925926
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	199	20060987	0.9255813953488372
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	292	20060987	1.2016460905349795
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	261	20060987	1.078512396694215
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	296	20060987	1.2758620689655173
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	220	20060987	1.2222222222222223
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	144	20060987	1.6363636363636365
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	165	20060987	1.5420560747663552
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	235	20060987	1.2239583333333333
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	220	20060987	1.02803738317757
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	216	20060987	1.0188679245283019
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	145	20060987	1.3425925925925926
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	242	20060987	1.3672316384180792
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1660	20060987	0.36596119929453264
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	147	20060987	0.6049382716049383
Fetal_liver_erythroblast_rep11	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	95	20060987	0.5337078651685393
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	47	21764781	0.07132018209408195
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	653	21764781	0.9939117199391172
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	238	21764781	1.202020202020202
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	279	21764781	1.0813953488372092
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	201	21764781	1.5952380952380953
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	227	21764781	1.8015873015873016
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	156	21764781	4.333333333333333
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	229	21764781	1.4135802469135803
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	198	21764781	0.9209302325581395
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	241	21764781	0.9917695473251029
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	215	21764781	0.8884297520661157
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	254	21764781	1.0948275862068966
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	195	21764781	1.0833333333333333
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	119	21764781	1.3522727272727273
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	131	21764781	1.2242990654205608
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	201	21764781	1.046875
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	167	21764781	0.780373831775701
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	159	21764781	0.75
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	108	21764781	1
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	180	21764781	1.0169491525423728
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1494	21764781	0.32936507936507936
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	96	21764781	0.3950617283950617
Fetal_liver_erythroblast_rep1	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	77	21764781	0.43258426966292135
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	34	17145984	0.051593323216995446
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	341	17145984	0.5190258751902588
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	123	17145984	0.6212121212121212
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	191	17145984	0.7403100775193798
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	126	17145984	1
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	118	17145984	0.9365079365079365
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	83	17145984	2.3055555555555554
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	114	17145984	0.7037037037037037
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	154	17145984	0.7162790697674418
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	187	17145984	0.7695473251028807
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	142	17145984	0.5867768595041323
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	195	17145984	0.8405172413793104
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	142	17145984	0.7888888888888889
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	104	17145984	1.1818181818181819
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	119	17145984	1.1121495327102804
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	116	17145984	0.6041666666666666
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	123	17145984	0.5747663551401869
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	160	17145984	0.7547169811320755
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	72	17145984	0.6666666666666666
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	110	17145984	0.6214689265536724
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	947	17145984	0.2087742504409171
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	38	17145984	0.15637860082304528
Fetal_liver_erythroblast_rep2	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	52	17145984	0.29213483146067415
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	52	25585290	0.07890743550834597
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	1062	25585290	1.6164383561643836
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	374	25585290	1.8888888888888888
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	476	25585290	1.8449612403100775
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	288	25585290	2.2857142857142856
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	297	25585290	2.357142857142857
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	225	25585290	6.25
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	349	25585290	2.154320987654321
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	378	25585290	1.758139534883721
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	480	25585290	1.9753086419753085
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	407	25585290	1.6818181818181819
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	469	25585290	2.021551724137931
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	360	25585290	2
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	246	25585290	2.7954545454545454
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	273	25585290	2.5514018691588785
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	348	25585290	1.8125
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	307	25585290	1.4345794392523366
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	311	25585290	1.4669811320754718
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	172	25585290	1.5925925925925926
