sample	stage	tissue	gene	exon	chromosome	start	length	end	zero	strand	exon_read_count	total_reads	reads_per_base
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	312	25585290	1.7627118644067796
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	2262	25585290	0.49867724867724866
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	154	25585290	0.6337448559670782
Fetal_liver_erythroblast_rep3	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	140	25585290	0.7865168539325843
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	31	16871355	0.04704097116843703
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	407	16871355	0.619482496194825
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	148	16871355	0.7474747474747475
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	185	16871355	0.7170542635658915
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	123	16871355	0.9761904761904762
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	123	16871355	0.9761904761904762
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	77	16871355	2.138888888888889
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	124	16871355	0.7654320987654321
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	107	16871355	0.49767441860465117
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	160	16871355	0.6584362139917695
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	140	16871355	0.5785123966942148
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	143	16871355	0.6163793103448276
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	115	16871355	0.6388888888888888
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	89	16871355	1.0113636363636365
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	109	16871355	1.0186915887850467
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	159	16871355	0.828125
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	133	16871355	0.6214953271028038
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	133	16871355	0.6273584905660378
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	89	16871355	0.8240740740740741
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	119	16871355	0.672316384180791
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1148	16871355	0.25308641975308643
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	36	16871355	0.14814814814814814
Fetal_liver_erythroblast_rep4	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	44	16871355	0.24719101123595505
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	46	20986762	0.06980273141122914
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	1002	20986762	1.5251141552511416
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	418	20986762	2.111111111111111
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	514	20986762	1.9922480620155039
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	260	20986762	2.0634920634920637
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	304	20986762	2.4126984126984126
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	219	20986762	6.083333333333333
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	306	20986762	1.8888888888888888
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	302	20986762	1.4046511627906977
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	396	20986762	1.6296296296296295
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	346	20986762	1.4297520661157024
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	383	20986762	1.6508620689655173
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	277	20986762	1.538888888888889
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	208	20986762	2.3636363636363638
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	262	20986762	2.4485981308411215
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	307	20986762	1.5989583333333333
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	270	20986762	1.2616822429906542
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	299	20986762	1.4103773584905661
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	194	20986762	1.7962962962962963
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	334	20986762	1.887005649717514
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	2293	20986762	0.5055114638447972
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	129	20986762	0.5308641975308642
Fetal_liver_erythroblast_rep5	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	97	20986762	0.5449438202247191
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	69	21114548	0.1047040971168437
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	796	21114548	1.2115677321156773
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	323	21114548	1.6313131313131313
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	381	21114548	1.4767441860465116
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	223	21114548	1.7698412698412698
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	220	21114548	1.746031746031746
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	148	21114548	4.111111111111111
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	229	21114548	1.4135802469135803
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	210	21114548	0.9767441860465116
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	280	21114548	1.1522633744855968
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	260	21114548	1.0743801652892562
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	290	21114548	1.25
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	224	21114548	1.2444444444444445
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	154	21114548	1.75
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	165	21114548	1.5420560747663552
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	216	21114548	1.125
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	246	21114548	1.1495327102803738
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	198	21114548	0.9339622641509434
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	135	21114548	1.25
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	224	21114548	1.265536723163842
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1981	21114548	0.4367283950617284
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	123	21114548	0.5061728395061729
Fetal_liver_erythroblast_rep6	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	81	21114548	0.4550561797752809
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	33	18341826	0.05007587253414264
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	782	18341826	1.1902587519025876
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	297	18341826	1.5
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	291	18341826	1.127906976744186
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	191	18341826	1.5158730158730158
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	232	18341826	1.8412698412698412
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	182	18341826	5.055555555555555
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	261	18341826	1.6111111111111112
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	219	18341826	1.0186046511627906
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	259	18341826	1.0658436213991769
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	226	18341826	0.9338842975206612
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	268	18341826	1.1551724137931034
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	213	18341826	1.1833333333333333
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	145	18341826	1.6477272727272727
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	174	18341826	1.6261682242990654
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	251	18341826	1.3072916666666667
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	202	18341826	0.9439252336448598
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	197	18341826	0.9292452830188679
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	141	18341826	1.3055555555555556
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	198	18341826	1.11864406779661
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	1661	18341826	0.3661816578483245
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	132	18341826	0.5432098765432098
Fetal_liver_erythroblast_rep7	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	76	18341826	0.42696629213483145
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	26	15389667	0.03945371775417299
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	1047	15389667	1.5936073059360731
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	434	15389667	2.191919191919192
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	501	15389667	1.941860465116279
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	300	15389667	2.380952380952381
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	310	15389667	2.4603174603174605
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	225	15389667	6.25
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	373	15389667	2.302469135802469
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	397	15389667	1.8465116279069766
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	472	15389667	1.9423868312757202
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	410	15389667	1.6942148760330578
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	421	15389667	1.8146551724137931
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	311	15389667	1.7277777777777779
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	213	15389667	2.4204545454545454
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	267	15389667	2.4953271028037385
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	304	15389667	1.5833333333333333
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	309	15389667	1.4439252336448598
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	328	15389667	1.5471698113207548
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	188	15389667	1.7407407407407407
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	343	15389667	1.9378531073446328
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	2285	15389667	0.5037477954144621
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	159	15389667	0.654320987654321
Fetal_liver_erythroblast_rep8	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	135	15389667	0.7584269662921348
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon	chr1	203595688	659	203596347	0	+	26	13528723	0.03945371775417299
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_1	chr1	203651869	657	203652526	0	+	890	13528723	1.3546423135464232
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_2	chr1	203667284	198	203667482	0	+	359	13528723	1.8131313131313131
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_3	chr1	203668587	258	203668845	0	+	371	13528723	1.437984496124031
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_4	chr1	203669333	126	203669459	0	+	248	13528723	1.9682539682539681
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_5	chr1	203669925	126	203670051	0	+	292	13528723	2.3174603174603177
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_6	chr1	203671171	36	203671207	0	+	212	13528723	5.888888888888889
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_7	chr1	203672779	162	203672941	0	+	295	13528723	1.8209876543209877
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_8	chr1	203676136	215	203676351	0	+	247	13528723	1.1488372093023256
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_9	chr1	203676989	243	203677232	0	+	305	13528723	1.2551440329218106
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_10	chr1	203678428	242	203678670	0	+	305	13528723	1.2603305785123966
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_11	chr1	203680004	232	203680236	0	+	341	13528723	1.4698275862068966
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_12	chr1	203681087	180	203681267	0	+	243	13528723	1.35
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_13	chr1	203682292	88	203682380	0	+	171	13528723	1.9431818181818181
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_14	chr1	203683298	107	203683405	0	+	174	13528723	1.6261682242990654
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_15	chr1	203689676	192	203689868	0	+	254	13528723	1.3229166666666667
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_16	chr1	203690324	214	203690538	0	+	278	13528723	1.2990654205607477
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_17	chr1	203691605	212	203691817	0	+	253	13528723	1.1933962264150944
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_18	chr1	203693008	108	203693116	0	+	157	13528723	1.4537037037037037
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_19	chr1	203696522	177	203696699	0	+	229	13528723	1.2937853107344632
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000357681.5_exon_20	chr1	203708673	4536	203713209	0	+	2020	13528723	0.445326278659612
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	alternative_exon_1	chr1	203651123	243	203651366	0	+	146	13528723	0.6008230452674898
Fetal_liver_erythroblast_rep9	fetal	liver	ATP2B4	ENST00000367218.3_exon_20	chr1	203702350	178	203702528	0	+	97	13528723	0.5449438202247191
